"FundingOrgName","ProjectReference","LeadROName","Department","ProjectCategory","PISurname","PIFirstName","PIOtherNames","PI ORCID iD","StudentSurname","StudentFirstName","StudentOtherNames","Student ORCID iD","Title","StartDate","EndDate","AwardPounds","ExpenditurePounds","Region","Status","Classifications 1","Classifications 2","Classifications 3","Classifications 4","Classifications 5","Other Classifications","GTRProjectUrl","ProjectId","FundingOrgId","LeadROId","PIId"
"NERC","NE/T006528/1","University of the Highlands and Islands","Environmental Science","Research Grant","Andersen","Roxane","","http://orcid.org/0000-0002-7782-795X",,,,"","How does land management influence FIre REsilience and carbon fate in BLANKET bogs? (FIRE BLANKET)","01/09/2019","30/03/2021","40671",,,"Closed","Biogeochemical Cycles","Conservation Ecology","Land - Ocean Interactions","Regional & Extreme Weather","Water Quality",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=NE/T006528/1","E84DAA49-6335-4560-B5CA-2BB5FC4EB3A6","8A03ED41-E67D-4F4A-B5DD-AAFB272B6471","8BA3C264-769F-487E-B61A-2D4CB6A105B6","17ED9285-A159-4D66-B710-A7C51F7BC1B7"
"NERC","NE/E01030X/1","University of Plymouth","Unlisted","Research Grant","Vlasenko","Vasyl","","http://orcid.org/0000-0002-1889-5493",,,,"","A New Mechanism for Generation of Internal Waves","31/03/2007","30/03/2008","46779",,,"Closed","Land - Ocean Interactions","Ocean Circulation","Regional & Extreme Weather","Water Quality","",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=NE/E01030X/1","5775F0A3-1296-464C-B9EC-25D41E3EBD42","8A03ED41-E67D-4F4A-B5DD-AAFB272B6471","7801F008-7C77-45E7-90E9-4345B47D138E","2282EE95-1E26-404A-956E-317D2AC531E9"
"NERC","NE/H013679/1","Rothamsted Research","Sustainable Soils and Grassland Systems","Research Grant","McGrath","Stephen Paul","","",,,,"","Transatlantic Initiative for Nanotechnology and the Environment","31/07/2010","30/07/2015","463841",,,"Closed","Ecotoxicology","Pollution","Water Quality","","",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=NE/H013679/1","1A9C935F-98CA-4EE4-AF4E-3A1C291A37EA","8A03ED41-E67D-4F4A-B5DD-AAFB272B6471","ACD5F1CF-266C-4CDE-A399-43DC93429CF9","A71537F2-04A4-4C98-BB3D-0B64DD025C19"
"NERC","NE/S003053/1","Imperial College London","Civil & Environmental Engineering","Research Grant","Buytaert","Wouter","","http://orcid.org/0000-0001-6994-4454",,,,"","[Malaysia] Understanding and managing the risk of water related diseases under hydrometeorological extremes","01/01/2019","29/03/2022","388799",,,"Active","Climate & Climate Change","Earth & environmental","Environment & Health","Environmental Informatics","Newton","Water Quality","http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=NE/S003053/1","69B563D8-E405-48EA-8EE9-54D6ED1DD921","8A03ED41-E67D-4F4A-B5DD-AAFB272B6471","46387D84-F71E-4B7D-8C7D-9C288F113510","E2E1CC6A-8C65-4E40-9BD3-F2AE800FCF52"
"NERC","NE/H013199/1","The Natural History Museum","Earth Sciences","Research Grant","Valsami-Jones","Eugenia","","http://orcid.org/0000-0002-8850-7556",,,,"","Manufactured nanoparticle bioavailability and environmental exposure (nanoBEE)","30/09/2010","30/08/2015","187573",,,"Closed","Ecotoxicology","Pollution","Water Quality","","",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=NE/H013199/1","3316C314-E960-41E7-8D1A-681FDDB53597","8A03ED41-E67D-4F4A-B5DD-AAFB272B6471","B2F6103D-47D2-486A-8F7C-C62362BAACD9","C0AEEF73-517E-4A36-AC3F-72DF7A42FC74"
"NERC","NE/M022048/1","Roehampton University","Life Science","Research Grant","Robertson","Anne","","",,,,"","Comparing community size patterns and food web structure in eutrophic temperate and sub-tropical freshwater systems.","01/01/2015","31/12/2016","38126",,,"Closed","Community Ecology","Newton","Water Quality","","",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=NE/M022048/1","D0832365-CE49-4AB3-A972-55EE70DAE672","8A03ED41-E67D-4F4A-B5DD-AAFB272B6471","0107329B-F086-4C36-8652-5AF6752EC6DC","30714F23-0982-497C-8469-7E35268244E0"
"NERC","NE/S013237/2","National Oceanography Centre (WEF011019)","Science and Technology","Research Grant","Beaton","Alexander David","","",,,,"","CASCADA: Toxin or Treat?","01/11/2019","30/03/2022","48703",,,"Active","Assess/Remediate Contamination","Climate & Climate Change","Glacial & Cryospheric Systems","Hydrological Processes","Newton","Water Quality","http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=NE/S013237/2","48843565-5E45-4F59-A5E8-4CFB8236B3A9","8A03ED41-E67D-4F4A-B5DD-AAFB272B6471","333FAC7F-030F-4A9C-87FD-78DB66107E58","A1EF8744-208A-4778-A9B4-5C08377E676C"
"NERC","NE/S006311/1","University of Stirling","Biological and Environmental Sciences","Research Grant","Raines","Katherine","","http://orcid.org/0000-0002-7864-0126",,,,"","Maximising and measuring impact from the RATE programme","01/11/2018","29/09/2021","139605",,,"Closed","Assess/Remediate Contamination","Energy - Nuclear","Soil science","Water Quality","",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=NE/S006311/1","505B81CB-5397-4645-84D0-B08BC0D16423","8A03ED41-E67D-4F4A-B5DD-AAFB272B6471","C7510606-A36F-4725-A89B-9D592374972A","A9793959-EE85-4D6E-8E6E-803CDE5920FD"
"NERC","NE/R014752/1","University of Birmingham","Sch of Geography, Earth & Env Sciences","Research Grant","Krause","Stefan","","",,,,"","Reducing storm-induced contamination risks to water supply infrastructure by Active-Fibre-optic Distributed Temperature Sensing","01/01/2018","31/12/2019","255253",,,"Closed","Assess/Remediate Contamination","Ground Engineering","Hydrogeology","Water Quality","",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=NE/R014752/1","A0C1EECB-0B38-48EE-8131-A661FAF70C5F","8A03ED41-E67D-4F4A-B5DD-AAFB272B6471","818CD6C9-61EE-41F2-9F37-0C7A8F43E25D","D27CF189-259E-41EF-935F-ACEDDE5C79D6"
"NERC","NE/E016634/1","University of Exeter","Biosciences","Research Grant","Hill","Elizabeth","","",,,,"","The significance of antiandrogens in disrupting sexual function in wild fish in UK rivers.","04/02/2008","03/02/2011","281927",,,"Closed","Ecotoxicology","Environment & Health","Pollution","Water Quality","",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=NE/E016634/1","00CCD7D2-422A-46F4-B204-AA4ED9BBBA24","8A03ED41-E67D-4F4A-B5DD-AAFB272B6471","961756BF-E31F-4A13-836F-0A09BA02385C","B5E1F85E-2CDB-40CA-9906-1A4FE789FAEE"
"NERC","NE/G008787/1","Lancaster University","Lancaster Environment Centre","Research Grant","Beven","Keith","","http://orcid.org/0000-0001-7465-3934",,,,"","Catchment change network (CCN): A professional development platform for decision-making for adaptation and uncertain environmental change","31/05/2009","30/11/2012","357495",,,"Closed","Climate & Climate Change","Environmental Informatics","Hydrological Processes","Water Quality","",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=NE/G008787/1","77FA3EB0-A69E-4465-98D1-A306ABB8ABFB","8A03ED41-E67D-4F4A-B5DD-AAFB272B6471","44160F04-5CBF-4E8E-A6C6-C0EF61A5865C","8D385185-937E-497D-81F1-4750F6C2A4F0"
"NERC","NE/R017514/1","Royal Botanic Gardens Kew","Natural Capital and Plant Health","Research Grant","Diazgranados","Mauricio","","http://orcid.org/0000-0003-0448-5706",,,,"","How do the P&aacute;ramos store water? The role of plants and people","31/07/2018","30/03/2022","146386",,,"Active","Applied Arts HTP","Ecosystem Scale Processes","Environmental Geography","Newton","Remote Sensing & Earth Obs.","Water Quality","http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=NE/R017514/1","C55A3906-28B6-471A-8C48-9D38F4EC4A49","8A03ED41-E67D-4F4A-B5DD-AAFB272B6471","52BA26D6-F923-4324-BCB4-8FF9F32A2311","FBFC9F79-3F4F-4DED-A4BB-6F5FA9BCC2CB"
"NERC","NE/H009574/1","University College London","Earth Sciences","Research Grant","McArthur","John","Malcolm","",,,,"","Mechanisms of Natural Arsenic-Pollution of Groundwater","01/02/2011","29/09/2013","293393",,,"Closed","Environment & Health","Environmental Microbiology","Sediment/Sedimentary Processes","Water Quality","",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=NE/H009574/1","62AAF4F2-01D6-4C27-ABF1-B4BC2141A600","8A03ED41-E67D-4F4A-B5DD-AAFB272B6471","3A5E126D-C175-4730-9B7B-E6D8CF447F83","9450E725-3C67-4B28-9DC8-0775E29843E3"
"NERC","NE/R013365/1","University of Leeds","Sch of Geography","Fellowship","Moody","Catherine","Sarah","http://orcid.org/0000-0002-0371-7416",,,,"","The Composition of Dissolved Organic Matter and its Impact on Water Treatment in a Changing Climate","01/01/2018","24/06/2022","467483",,,"Active","Climate & Climate Change","Environmental Microbiology","Regional & Extreme Weather","Soil science","Water Quality",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=NE/R013365/1","38528808-998F-40B4-89A4-AD12AB84F2A8","8A03ED41-E67D-4F4A-B5DD-AAFB272B6471","83D87776-5958-42AE-889D-B8AECF16B468","835AFC29-7198-4254-AAA1-119B20020A54"
"NERC","NE/N019792/1","Rothamsted Research","Sustainable Agriculture Sciences-NW","Research Grant","Dungait","Jennifer","","",,,,"","Does the potential for AMR selection differ between common UK cattle grazing systems?","31/05/2016","30/11/2018","161204",,,"Closed","Agricultural systems","Environmental Microbiology","Water Quality","","",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=NE/N019792/1","8C6C30D7-EFB9-40E0-AE30-6D68A0E61242","8A03ED41-E67D-4F4A-B5DD-AAFB272B6471","ACD5F1CF-266C-4CDE-A399-43DC93429CF9","BD37DA42-23AD-47AB-9F69-C89358B02661"
"NERC","NE/G004048/1","University of Birmingham","Sch of Geography, Earth & Env Sciences","Research Grant","Lead","Jamie","","",,,,"","Quantifying the structure of very small (&lt;25 nm) natural aquatic colloids","31/03/2009","29/05/2013","619742",,,"Closed","Biogeochemical Cycles","Pollution","Technol. for Environ. Appl.","Water Quality","",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=NE/G004048/1","CEFB9F2C-30EA-41D6-A212-95102848C902","8A03ED41-E67D-4F4A-B5DD-AAFB272B6471","818CD6C9-61EE-41F2-9F37-0C7A8F43E25D","30F8906D-B5AE-4167-B890-4D7C003A0151"
"NERC","NE/T007214/1","University of Cambridge","Earth Sciences","Research Grant","Tipper","Edward","","",,,,"","Muddying the waters: cation exchange processes as a major control on weathering fluxes?","01/01/2021","31/12/2023","620645",,,"Active","Biogeochemical Cycles","Earth Surface Processes","Hydrological Processes","Sediment/Sedimentary Processes","Water Quality",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=NE/T007214/1","8E373649-2DD6-438F-846E-BA28227CD8B9","8A03ED41-E67D-4F4A-B5DD-AAFB272B6471","D1774113-D5D2-4B7C-A412-66A90FE4B96F","E6BC6266-0535-421E-836F-4668682E28AC"
"NERC","NE/J015288/1","Queen Mary, University of London","Sch of Biological and Chemical Sciences","Research Grant","Woodward","Guy","","",,,,"","Diversity in Upland Rivers for Ecosystem Service Sustainability - DURESS","31/05/2012","28/02/2013","350981",,,"Closed","Biogeochemical Cycles","Climate & Climate Change","Community Ecology","Ecosystem Scale Processes","Water Quality",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=NE/J015288/1","75AC3706-06EF-4513-9A45-B96CAE34EC10","8A03ED41-E67D-4F4A-B5DD-AAFB272B6471","D5337A10-AC8A-402A-8164-C5F9CC6B0140","4A6C8A4F-8752-4D66-9203-B2088D5FCA98"
"NERC","NE/R017921/1","University of Nottingham","Faculty of Engineering","Research Grant","Large","David","J","http://orcid.org/0000-0003-0559-8526",,,,"","Paramo water proposal","31/07/2018","29/03/2022","122330",,,"Active","Applied Arts HTP","Ecosystem Scale Processes","Environmental Geography","Newton","Remote Sensing & Earth Obs.","Water Quality","http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=NE/R017921/1","DE33037D-3E73-4F42-A71D-F57303F95A5C","8A03ED41-E67D-4F4A-B5DD-AAFB272B6471","936D002F-A8D1-4A93-AE5D-825ED0903D8D","65200890-F428-469B-B34B-2E5FF62096B3"
"NERC","NE/E00900X/1","University of Glasgow","Statistics","Research Grant","Tyler","Andrew","Nicholas","http://orcid.org/0000-0003-0604-5827",,,,"","Strategies to manage toxic cyanobacterial blooms in lakes: remote sensing, modelling and cost benefit analysis","31/03/2007","31/01/2009","7756",,,"Closed","Environment & Health","Environmental Microbiology","Survey & Monitoring","Water Quality","",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=NE/E00900X/1","F0E07969-8EDC-4A8C-92A0-B3C9E39B934C","8A03ED41-E67D-4F4A-B5DD-AAFB272B6471","AE58F21F-3622-4382-97BB-1359BD183E9F","0441B420-AB73-4E08-80CF-490DAB2AF762"
"NERC","NE/N017293/1","Lancaster University","Engineering","Research Grant","Boxall","Colin","","",,,,"","NANODOT2: NANOMATERIALS FOR THE RADIOMETRIC DETECTION OF TRITIUM","31/03/2016","30/05/2017","99341",,,"Closed","Analytical Science","Assess/Remediate Contamination","Instrumentation Eng. & Dev.","Materials Synthesis & Growth","Water Quality",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=NE/N017293/1","082B9E0B-230E-4256-9B3D-F15F6A9B2327","8A03ED41-E67D-4F4A-B5DD-AAFB272B6471","44160F04-5CBF-4E8E-A6C6-C0EF61A5865C","F2C96690-0198-4520-9AB4-F553F36C5E34"
"NERC","NE/E014585/1","King's College London","Pharmaceutical Sciences","Research Grant","Lawrence","Margaret","Jayne","",,,,"","Pharmaceutical and cosmetic silica nanoparticles: towards an understanding of their structure, fate and behaviour in aquatic systems","26/11/2007","25/11/2008","63879",,,"Closed","Environment & Health","Water Quality","","","",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=NE/E014585/1","C39F5833-429B-472D-A7EC-EAE21FC16B8E","8A03ED41-E67D-4F4A-B5DD-AAFB272B6471","318B5D98-4CB4-4B10-A876-08FC93071A56","C4E0ADBA-A8E0-4D61-B5FE-B033EF538BED"
"NERC","NE/P011004/1","Plymouth Marine Laboratory","Remote Sensing Group","Research Grant","Miller","Peter","Ian","http://orcid.org/0000-0002-5292-8789",,,,"","ShellEye-DEMO: Satellite monitoring for shellfish and finfish aquaculture: Domain expanded; Enhanced resolution; Marine insurance; Other species","01/01/2017","31/12/2018","217065",,,"Closed","Agricultural systems","Environment & Health","Land - Ocean Interactions","Remote Sensing & Earth Obs.","Water Quality",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=NE/P011004/1","E9B186B3-783B-4969-B975-E4016172735E","8A03ED41-E67D-4F4A-B5DD-AAFB272B6471","EEF9EA95-341D-48C2-8A68-B838D35497C8","CD7E60B1-87CC-430D-A263-943A69E59F86"
"NERC","NE/E017363/1","University of Sussex","Sch of Life Sciences","Research Grant","Hill","Elizabeth","","",,,,"","The significance of antiandrogens in disrupting sexual function in wild fish in UK rivers.","01/01/2008","28/02/2011","296726",,,"Closed","Ecotoxicology","Environment & Health","Pollution","Water Quality","",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=NE/E017363/1","669D4717-2B3E-4611-96F7-E05CF5C13CBF","8A03ED41-E67D-4F4A-B5DD-AAFB272B6471","A8967420-49D3-4509-9912-25FB3EC75B74","B5E1F85E-2CDB-40CA-9906-1A4FE789FAEE"
"NERC","NE/J011967/1","University of Reading","Geography and Environmental Sciences","Research Grant","Wade","Andrew","John","http://orcid.org/0000-0002-5296-8350",,,,"","The Multi-Scale Response of Water Quality, Biodiversity and C Sequestration to Coupled Macronutrient Cycling from Source to Sea","01/02/2013","29/09/2017","303496",,,"Closed","Biogeochemical Cycles","Ecosystem Scale Processes","Land - Atmosphere Interactions","Water Quality","",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=NE/J011967/1","629E8E16-3B86-447B-9F66-CAFDAC72AA54","8A03ED41-E67D-4F4A-B5DD-AAFB272B6471","E89C3602-0FB4-4044-A918-58966B8A10B2","24DD90AF-BAB0-466F-82BD-A4A9E3928743"
"NERC","NE/D00389X/1","Brunel University","Institute for the Environment","Research Grant","Sumpter","John","","",,,,"","Confounding Factors in the Risk Assessment of Mixtures of Estrogenic Chemicals.","01/01/2006","31/12/2009","235904",,,"Closed","Climate & Climate Change","Ecotoxicology","Environment & Health","Water Quality","",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=NE/D00389X/1","5B041933-B32D-4107-B2F4-D1CC18E1EAC5","8A03ED41-E67D-4F4A-B5DD-AAFB272B6471","BECA2763-0902-40AA-8DB2-836A5731CF58","8F8E8ADD-D33D-42C7-A07D-6611B99FECE2"
"NERC","NE/H009299/1","Scottish Association For Marine Science","Scottish Association For Marine Science","Research Grant","Dale","Andrew","Christopher","",,,,"","Great Race Eddies and Turbulence","01/02/2010","30/08/2013","390564",,,"Closed","Ocean Circulation","Survey & Monitoring","Technol. for Environ. Appl.","Water Quality","",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=NE/H009299/1","29481092-446F-4CD6-A519-CBDD18763FA0","8A03ED41-E67D-4F4A-B5DD-AAFB272B6471","1ED25A21-FD91-4EC2-A06F-724F9F2CDC3D","A548DD4F-FCFD-4EA3-872B-0DFF6405E2C3"
"NERC","NE/H000704/1","University of Bristol","Civil Engineering","Research Grant","Howden","Nicholas","John","",,,,"","Modelling water quality response to climate and large-scale land-use change using the world's longest water quality time series (1868 to date)","01/02/2010","29/09/2011","93529",,,"Closed","Biogeochemical Cycles","Climate & Climate Change","Hydrological Processes","Water Quality","",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=NE/H000704/1","843267F6-6601-471B-8C54-D5F084CA28DE","8A03ED41-E67D-4F4A-B5DD-AAFB272B6471","4A348A76-B2D0-4DDD-804A-CE735A6D3798","904A2B6D-76BA-4829-84E3-EEBC1F3C7F1F"
"NERC","NE/F009410/1","NERC Centre for Ecology and Hydrology","Hails","Research Grant","Singer","Andrew","","http://orcid.org/0000-0003-4705-6063",,,,"","Pharmaceutical Release into the Environment during Pandemics and Regional Epidemics","12/06/2008","12/03/2012","144675",,,"Closed","Ecotoxicology","Environment & Health","Environmental Microbiology","Water Quality","",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=NE/F009410/1","C1D2FDEF-1604-4CBB-9B6A-1A2559BA9098","8A03ED41-E67D-4F4A-B5DD-AAFB272B6471","4FC881BE-799E-459C-A287-2A68170426DA","BB406388-0395-4344-98DD-645C13AEBD7B"
